combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
His passion for biodiversity and probably also his willpower was put into his cradle.,0.648152957156,0.657321427045,0.699746700803,0.673680266545,0.645698888731,0.697781604055,,,1,0,0,0,0,1,,0.615590705836,35,287,2,660,0.9459459459,0.303062302,0.6428836439,0.1086956522,0.09749303621,0.26064614,0.615590705836,77,287,60,660,0.6,0.3,25.90%,21.15%,15.37%,0.1822162331,0.632723677445,6,344,0,719,1,0.3236124177,0.6763875823,0.01714285714,0.01685393258,0.1076810833,0.632723677445,20,344,1,719,0.9523809524,0.3236124177,0.6287685347,0.05494505495,0.05194805195,0.1835059456,0.613656311066,52,257,10,673,0.8387096774,0.276344086,0.5623655914,0.1682847896,0.1401617251,0.2939452643,0.613656311066,107,257,47,673,0.6948051948,0.276344086,0.4184611088,0.293956044,0.2065637066,0.3093427885,0.639707293881,84,238,9,684,0.9032258065,0.2581344902,0.6450913162,0.2608695652,0.2024096386,0.3998835854,0.639707293881,126,238,36,684,0.7777777778,0.2581344902,0.5196432875,0.3461538462,0.2395437262,0.3922937142,0.620836431580,7,350,0,720,1,0.3271028037,0.6728971963,0.01960784314,0.01923076923,0.1148654111,0.620836431580,14,350,0,720,1,0.3271028037,0.6728971963,0.03846153846,0.03703703704,0.1608746761,0.644403506198,82,183,56,507,0.5942028986,0.2652173913,0.3289855072,0.3094339623,0.2034739454,0.2628232132,0.644403506198,181,183,213,507,0.4593908629,0.2652173913,0.1941734716,0.4972527473,0.2387862797,0.1977632596,,0.3,0.6,,,,,
"My grandmother always said, where weeds dont grow, plants wont either, says the innovative vegetable farmer from Unterstinkenbrunn in the northern Weinviertel.",0.548268852237,0.553258382161,0.550539003071,0.545255297066,0.509814487894,0.559027543337,,,1,0,0,0,0,1,,0.615657920059,35,286,2,661,0.9459459459,0.3020063358,0.6439396101,0.1090342679,0.09776536313,0.2612833354,0.615657920059,77,286,60,661,0.6,0.3,26.00%,21.21%,15.40%,0.1830839371,0.632834914275,6,343,0,720,1,0.3226716839,0.6773283161,0.01719197708,0.01690140845,0.1079102075,0.632834914275,20,343,1,720,0.9523809524,0.3226716839,0.6297092685,0.05509641873,0.05208333333,0.1839057975,0.613691954525,52,256,10,674,0.8387096774,0.2752688172,0.5634408602,0.1688311688,0.1405405405,0.2947692988,0.613691954525,107,256,47,674,0.6948051948,0.2752688172,0.4195363776,0.2947658402,0.2069632495,0.3103491169,0.639829845256,84,237,9,685,0.9032258065,0.2570498915,0.6461759149,0.261682243,0.2028985507,0.4008902092,0.639829845256,126,237,36,685,0.7777777778,0.2570498915,0.5207278862,0.347107438,0.24,0.3933805278,0.620895717384,7,349,0,721,1,0.3261682243,0.6738317757,0.01966292135,0.01928374656,0.1151064777,0.620895717384,14,349,0,721,1,0.3261682243,0.6738317757,0.03856749311,0.03713527851,0.1612079476,0.644407564262,82,182,56,508,0.5942028986,0.2637681159,0.3304347826,0.3106060606,0.2039800995,0.2642459437,0.644407564262,181,182,213,508,0.4593908629,0.2637681159,0.195622747,0.4986225895,0.2391017173,0.1993751672,,0.3,0.6,,,,,
"Accordingly, not only is he one of the first in his region to change to organic, he has also successfully announced his quest to ensure the survival of the vegetable typical for the region, the onion.",0.599958371256,0.633561930880,0.621300713656,0.615574514776,0.600300108653,0.658719297833,,,1,0,0,0,0,1,,0.615705384463,35,285,2,662,0.9459459459,0.3009503696,0.6449955764,0.109375,0.09803921569,0.2619229532,0.615705384463,77,285,60,662,0.6,0.3,26.11%,21.27%,15.43%,0.1839536147,0.632834922204,6,342,0,721,1,0.3217309501,0.6782690499,0.01724137931,0.01694915254,0.1081401589,0.632834922204,20,342,1,721,0.9523809524,0.3217309501,0.6306500022,0.05524861878,0.05221932115,0.184306986,0.613979126466,52,255,10,675,0.8387096774,0.2741935484,0.564516129,0.1693811075,0.1409214092,0.2955964407,0.613979126466,107,255,47,675,0.6948051948,0.2741935484,0.4206116464,0.2955801105,0.2073643411,0.3113581545,0.639838538662,84,236,9,686,0.9032258065,0.2559652928,0.6472605136,0.2625,0.2033898305,0.4019006021,0.639838538662,126,236,36,686,0.7777777778,0.2559652928,0.5218124849,0.3480662983,0.2404580153,0.3944705173,0.620996409842,7,348,0,722,1,0.3252336449,0.6747663551,0.01971830986,0.01933701657,0.1153483943,0.620996409842,14,348,0,722,1,0.3252336449,0.6747663551,0.03867403315,0.03723404255,0.1615423672,0.644778583916,82,181,56,509,0.5942028986,0.2623188406,0.331884058,0.3117870722,0.2044887781,0.2656735886,0.644778583916,181,181,213,509,0.4593908629,0.2623188406,0.1970720224,0.5,0.2394179894,0.2009901367,,0.3,0.6,,,,,
"To protect the survival of rare Lower Austrian vegetables, the onion pioneer founded the group Bauernsaat in 1992 and thus became the first Austrian farmer to achieve market acceptance for his special vegetable varieties.",0.594915934803,0.643646285202,0.609941497154,0.605895793433,0.595158134699,0.603818860279,,,1,0,0,0,0,1,,0.615729693149,35,285,2,662,0.9459459459,0.3009503696,0.6449955764,0.109375,0.09803921569,0.2619229532,0.615729693149,76,285,61,662,0.6,0.3,25.38%,21.05%,15.26%,0.1789345234,0.632999475298,6,341,0,722,1,0.3207902164,0.6792097836,0.01729106628,0.01699716714,0.1083709435,0.632999475298,20,341,1,722,0.9523809524,0.3207902164,0.631590736,0.05540166205,0.05235602094,0.1847095207,0.613989742372,52,254,10,676,0.8387096774,0.2731182796,0.5655913978,0.1699346405,0.1413043478,0.2964267166,0.613989742372,107,254,47,676,0.6948051948,0.2731182796,0.4216869152,0.296398892,0.2077669903,0.3123699229,0.639906518087,84,235,9,687,0.9032258065,0.2548806941,0.6483451123,0.263322884,0.2038834951,0.4029147947,0.639906518087,126,235,36,687,0.7777777778,0.2548806941,0.5228970836,0.3490304709,0.240917782,0.3955637067,0.621050218977,7,347,0,723,1,0.3242990654,0.6757009346,0.0197740113,0.01939058172,0.1155911671,0.621050218977,14,347,0,723,1,0.3242990654,0.6757009346,0.03878116343,0.03733333333,0.1618779428,0.645119266708,82,180,56,510,0.5942028986,0.2608695652,0.3333333333,0.3129770992,0.205,0.2671062023,0.645119266708,181,180,213,510,0.4593908629,0.2608695652,0.1985212977,0.5013850416,0.2397350993,0.2026081972,,0.3,0.6,,,,,
"The Laaer Onion is now successfully marketed again and has its special characteristic due to the successful crop rotation with anise, alfalfa and caraway.",0.584130411822,0.655597242730,0.592157992578,0.600397817028,0.590965801710,0.596048032057,,,0,0,0,0,0,1,,0.615739773415,35,284,2,663,0.9459459459,0.2998944034,0.6460515426,0.1097178683,0.09831460674,0.2625650128,0.615739773415,76,284,61,663,0.6,0.3,25.49%,21.11%,15.29%,0.179804098,0.633099379565,6,340,0,723,1,0.3198494826,0.6801505174,0.01734104046,0.01704545455,0.1086025674,0.633099379565,20,340,1,723,0.9523809524,0.3198494826,0.6325314698,0.05555555556,0.05249343832,0.1851134111,0.614087971908,52,253,10,677,0.8387096774,0.2720430108,0.5666666667,0.1704918033,0.1416893733,0.2972601533,0.614087971908,107,253,47,677,0.6948051948,0.2720430108,0.4227621841,0.2972222222,0.2081712062,0.3133844434,0.639980904313,84,234,9,688,0.9032258065,0.2537960954,0.649429711,0.2641509434,0.204379562,0.4039328178,0.639980904313,126,234,36,688,0.7777777778,0.2537960954,0.5239816823,0.35,0.2413793103,0.3966601203,0.621054855598,7,346,0,724,1,0.323364486,0.676635514,0.01983002833,0.01944444444,0.1158348022,0.621054855598,14,346,0,724,1,0.323364486,0.676635514,0.03888888889,0.03743315508,0.1622146828,0.645142920725,82,179,56,511,0.5942028986,0.2594202899,0.3347826087,0.3141762452,0.2055137845,0.2685438399,0.645142920725,181,179,213,511,0.4593908629,0.2594202899,0.1999705731,0.5027777778,0.2400530504,0.2042293777,,0.3,0.6,,,,,
Hansi delivers those seeds to SONNENTOR in person.,0.576101442757,0.588627029398,0.566768530469,0.595473677257,0.594148419204,0.612138362287,,,1,0,0,0,1,0,,0.615817699681,35,283,2,664,0.9459459459,0.2988384372,0.6471075088,0.1100628931,0.0985915493,0.2632095339,0.615817699681,76,283,61,664,0.6,0.3,25.59%,21.17%,15.32%,0.1806756659,0.633186086068,6,339,0,724,1,0.3189087488,0.6810912512,0.01739130435,0.01709401709,0.1088350368,0.633186086068,20,339,1,724,0.9523809524,0.3189087488,0.6334722036,0.05571030641,0.05263157895,0.185518667,0.614156117334,52,252,10,678,0.8387096774,0.2709677419,0.5677419355,0.1710526316,0.1420765027,0.2980967781,0.614156117334,107,252,47,678,0.6948051948,0.2709677419,0.4238374529,0.2980501393,0.2085769981,0.314401738,0.640171409297,84,233,9,689,0.9032258065,0.2527114967,0.6505143097,0.2649842271,0.2048780488,0.4049547027,0.640171409297,126,233,36,689,0.7777777778,0.2527114967,0.525066281,0.3509749304,0.2418426104,0.3977597827,0.621112500913,7,345,0,725,1,0.3224299065,0.6775700935,0.01988636364,0.01949860724,0.1160793059,0.621112500913,14,345,0,725,1,0.3224299065,0.6775700935,0.03899721448,0.03753351206,0.1625525954,0.645232935036,82,178,56,512,0.5942028986,0.2579710145,0.3362318841,0.3153846154,0.2060301508,0.2699865572,0.645232935036,181,178,213,512,0.4593908629,0.2579710145,0.2014198485,0.504178273,0.2403718459,0.2058537077,,0.3,0.6,,,,,
"It is a welcome opportunity to catch up with his organic-pioneer colleague, Johannes Gutmann.",0.601863222241,0.625993348878,0.600944188458,0.583413176178,0.595416242399,0.599207447031,,,1,0,0,0,1,1,,0.616009358530,35,282,2,665,0.9459459459,0.297782471,0.648163475,0.1104100946,0.0988700565,0.2638565367,0.616009358530,76,282,61,665,0.6,0.3,25.70%,21.23%,15.35%,0.1815492443,0.633199333362,6,338,0,725,1,0.3179680151,0.6820319849,0.01744186047,0.01714285714,0.109068358,0.633199333362,20,338,1,725,0.9523809524,0.3179680151,0.6344129373,0.05586592179,0.05277044855,0.1859252982,0.614208626845,52,252,10,678,0.8387096774,0.2709677419,0.5677419355,0.1710526316,0.1420765027,0.2980967781,0.614208626845,106,252,48,678,0.6883116883,0.2709677419,0.4173439464,0.2960893855,0.20703125,0.3098033641,0.640223316564,84,232,9,690,0.9032258065,0.251626898,0.6515989084,0.2658227848,0.2053789731,0.4059804809,0.640223316564,126,232,36,690,0.7777777778,0.251626898,0.5261508797,0.3519553073,0.2423076923,0.3988627186,0.621141788739,7,344,0,726,1,0.3214953271,0.6785046729,0.01994301994,0.01955307263,0.1163246845,0.621141788739,14,344,0,726,1,0.3214953271,0.6785046729,0.03910614525,0.0376344086,0.1628916888,0.645413381892,82,178,56,512,0.5942028986,0.2579710145,0.3362318841,0.3153846154,0.2060301508,0.2699865572,0.645413381892,180,178,214,512,0.4568527919,0.2579710145,0.1988817774,0.5027932961,0.2393617021,0.2034032206,,0.3,0.6,,,,,
Beautiful lavender fields as far as the eye can see this is what greeted us when we visited Bulgaria for the first time.,0.566265509417,0.585065553011,0.606360125796,0.544049790139,0.548140054461,0.569689574810,,,0,0,0,0,0,0,,0.616144845816,35,281,2,666,0.9459459459,0.2967265048,0.6492194412,0.1107594937,0.09915014164,0.2645060412,0.616144845816,76,281,61,666,0.6,0.3,25.80%,21.29%,15.38%,0.1824248505,0.633213077070,6,337,0,726,1,0.3170272813,0.6829727187,0.01749271137,0.01719197708,0.1093025372,0.633213077070,20,337,1,726,0.9523809524,0.3170272813,0.6353536711,0.05602240896,0.05291005291,0.1863333147,0.614367619654,52,251,10,679,0.8387096774,0.2698924731,0.5688172043,0.1716171617,0.1424657534,0.2989366183,0.614367619654,106,251,48,679,0.6883116883,0.2698924731,0.4184192152,0.2969187675,0.2074363992,0.3108222799,0.640288214293,84,231,9,691,0.9032258065,0.2505422993,0.6526835071,0.2666666667,0.2058823529,0.4070101843,0.640288214293,126,231,36,691,0.7777777778,0.2505422993,0.5272354784,0.3529411765,0.2427745665,0.399968953,0.621583481449,7,343,0,727,1,0.3205607477,0.6794392523,0.02,0.01960784314,0.1165709443,0.621583481449,14,343,0,727,1,0.3205607477,0.6794392523,0.03921568627,0.03773584906,0.1632319716,0.645561254086,82,177,56,513,0.5942028986,0.2565217391,0.3376811594,0.3166023166,0.2065491184,0.2714344105,0.645561254086,180,177,214,513,0.4568527919,0.2565217391,0.2003310527,0.5042016807,0.2396804261,0.2050310407,,0.3,0.6,,,,,
The flowers are harvested by hand and some are made into lavender cushions by local crafts people.,0.532632486368,0.580741540729,0.562161304360,0.538946027337,0.519965089550,0.579583658382,,,0,1,0,0,0,0,,0.616533366740,35,280,2,667,0.9459459459,0.2956705385,0.6502754074,0.1111111111,0.09943181818,0.2651580678,0.616533366740,76,280,61,667,0.6,0.3,25.91%,21.35%,15.42%,0.1833025021,0.633213077070,6,337,0,726,1,0.3170272813,0.6829727187,0.01749271137,0.01719197708,0.1093025372,0.633213077070,20,337,1,726,0.9523809524,0.3170272813,0.6353536711,0.05602240896,0.05291005291,0.1863333147,0.614679858163,52,250,10,680,0.8387096774,0.2688172043,0.5698924731,0.1721854305,0.1428571429,0.2997797018,0.614679858163,106,250,48,680,0.6883116883,0.2688172043,0.419494484,0.297752809,0.2078431373,0.3118440059,0.640311619068,84,230,9,692,0.9032258065,0.2494577007,0.6537681058,0.2675159236,0.2063882064,0.4080438451,0.640311619068,126,230,36,692,0.7777777778,0.2494577007,0.5283200771,0.3539325843,0.2432432432,0.4010785112,0.621806038646,7,342,0,728,1,0.3196261682,0.6803738318,0.02005730659,0.01966292135,0.1168180917,0.621806038646,14,342,0,728,1,0.3196261682,0.6803738318,0.0393258427,0.03783783784,0.1635734523,0.645590735364,82,176,56,514,0.5942028986,0.2550724638,0.3391304348,0.3178294574,0.2070707071,0.2728874571,0.645590735364,180,176,214,514,0.4568527919,0.2550724638,0.2017803281,0.5056179775,0.24,0.2066620778,,0.3,0.6,,,,,
This strengthens the economic development of the region and provides and income for local seamstresses.,0.609946231184,0.670189072379,0.668092351859,0.637918301607,0.624780738312,0.663745655925,,,0,2,0,0,0,0,,0.616718082912,35,279,2,668,0.9459459459,0.2946145723,0.6513313736,0.1114649682,0.09971509972,0.2658126371,0.616718082912,76,279,61,668,0.6,0.3,26.01%,21.41%,15.45%,0.1841822166,0.633224423311,6,335,0,728,1,0.3151458137,0.6848541863,0.01759530792,0.01729106628,0.1097734954,0.633224423311,20,335,1,728,0.9523809524,0.3151458137,0.6372351386,0.05633802817,0.05319148936,0.1871535437,0.615064139323,52,249,10,681,0.8387096774,0.2677419355,0.5709677419,0.1727574751,0.1432506887,0.3006260566,0.615064139323,106,249,48,681,0.6883116883,0.2677419355,0.4205697528,0.2985915493,0.2082514735,0.3128685643,0.640593826456,84,229,9,693,0.9032258065,0.248373102,0.6548527045,0.268370607,0.2068965517,0.4090814959,0.640593826456,126,229,36,693,0.7777777778,0.248373102,0.5294046758,0.3549295775,0.2437137331,0.4021914185,0.622040308628,7,341,0,729,1,0.3186915888,0.6813084112,0.02011494253,0.01971830986,0.1170661332,0.622040308628,14,341,0,729,1,0.3186915888,0.6813084112,0.03943661972,0.0379403794,0.1639161393,0.645669275083,82,175,56,515,0.5942028986,0.2536231884,0.3405797101,0.3190661479,0.2075949367,0.2743457548,0.645669275083,180,175,214,515,0.4568527919,0.2536231884,0.2032296035,0.5070422535,0.2403204272,0.2082963623,,0.3,0.6,,,,,
Around 70 locals collect leaves and flowers from the wild for our teas.,0.568700067297,0.581679960069,0.617700511256,0.560716685929,0.558159600720,0.604301091214,,,0,1,0,0,0,0,,0.616844897634,35,278,2,669,0.9459459459,0.2935586061,0.6523873398,0.1118210863,0.1,0.2664697701,0.616844897634,76,278,61,669,0.6,0.3,26.12%,21.47%,15.48%,0.1850640117,0.633345855574,6,334,0,729,1,0.31420508,0.68579492,0.01764705882,0.01734104046,0.1100102872,0.633345855574,20,334,1,729,0.9523809524,0.31420508,0.6381758724,0.05649717514,0.05333333333,0.1875657765,0.615175448876,52,248,10,682,0.8387096774,0.2666666667,0.5720430108,0.1733333333,0.1436464088,0.3014757111,0.615175448876,106,248,48,682,0.6883116883,0.2666666667,0.4216450216,0.2994350282,0.2086614173,0.3138959777,0.640664537952,84,228,9,694,0.9032258065,0.2472885033,0.6559373032,0.2692307692,0.2074074074,0.4101231697,0.640664537952,126,228,36,694,0.7777777778,0.2472885033,0.5304892745,0.3559322034,0.2441860465,0.4033077007,0.622444877036,7,340,0,730,1,0.3177570093,0.6822429907,0.02017291066,0.0197740113,0.1173150753,0.622444877036,14,340,0,730,1,0.3177570093,0.6822429907,0.0395480226,0.03804347826,0.1642600414,0.645784926352,82,174,56,516,0.5942028986,0.252173913,0.3420289855,0.3203125,0.2081218274,0.2758093621,0.645784926352,180,174,214,516,0.4568527919,0.252173913,0.2046788788,0.5084745763,0.2406417112,0.2099339245,,0.3,0.6,,,,,
"We have also been able to contribute to the livelihood of another Bulgarian partner, Megaliti.",0.665707002094,0.694826591807,0.686632049997,0.642496056582,0.693994916839,0.656396264738,,,0,1,0,0,1,0,,0.616990748363,35,277,2,670,0.9459459459,0.2925026399,0.653443306,0.1121794872,0.100286533,0.2671294878,0.616990748363,76,277,61,670,0.6,0.3,26.22%,21.53%,15.51%,0.1859479055,0.633379891317,6,333,0,730,1,0.3132643462,0.6867356538,0.01769911504,0.01739130435,0.110247963,0.633379891317,20,333,1,730,0.9523809524,0.3132643462,0.6391166062,0.0566572238,0.05347593583,0.1879794352,0.615311215227,52,247,10,683,0.8387096774,0.2655913978,0.5731182796,0.1739130435,0.1440443213,0.302328694,0.615311215227,106,247,48,683,0.6883116883,0.2655913978,0.4227202905,0.3002832861,0.2090729783,0.3149262689,0.640723326337,84,227,9,695,0.9032258065,0.2462039046,0.6570219019,0.270096463,0.2079207921,0.4111688997,0.640723326337,126,227,36,695,0.7777777778,0.2462039046,0.5315738732,0.3569405099,0.2446601942,0.4044273837,0.622599928637,7,339,0,731,1,0.3168224299,0.6831775701,0.02023121387,0.01983002833,0.1175649248,0.622599928637,14,339,0,731,1,0.3168224299,0.6831775701,0.03966005666,0.03814713896,0.1646051674,0.645874373770,82,173,56,517,0.5942028986,0.2507246377,0.3434782609,0.3215686275,0.2086513995,0.2772783383,0.645874373770,180,173,214,517,0.4568527919,0.2507246377,0.2061281542,0.5099150142,0.2409638554,0.2115747953,,0.3,0.6,,,,,
He supplies us with marigold flowers and peppermint.,0.613902250924,0.640664537952,0.623747593272,0.615194000727,0.623917829042,0.617574774819,,,0,0,0,0,0,0,,0.617116105735,35,276,2,671,0.9459459459,0.2914466737,0.6544992722,0.1125401929,0.1005747126,0.2677918114,0.617116105735,76,276,61,671,0.6,0.3,26.33%,21.59%,15.54%,0.186833916,0.633762967860,6,332,0,731,1,0.3123236124,0.6876763876,0.01775147929,0.01744186047,0.1104865293,0.633762967860,20,332,1,731,0.9523809524,0.3123236124,0.64005734,0.05681818182,0.05361930295,0.1883945303,0.615346069034,52,246,10,684,0.8387096774,0.264516129,0.5741935484,0.1744966443,0.1444444444,0.3031850345,0.615346069034,106,246,48,684,0.6883116883,0.264516129,0.4237955593,0.3011363636,0.209486166,0.3159594609,0.641077575454,84,226,9,696,0.9032258065,0.2451193059,0.6581065006,0.2709677419,0.2084367246,0.4122187197,0.641077575454,126,226,36,696,0.7777777778,0.2451193059,0.5326584719,0.3579545455,0.2451361868,0.4055504937,0.622602987931,7,338,0,732,1,0.3158878505,0.6841121495,0.02028985507,0.01988636364,0.1178156881,0.622602987931,14,338,0,732,1,0.3158878505,0.6841121495,0.03977272727,0.03825136612,0.1649515261,0.646183193549,82,172,56,518,0.5942028986,0.2492753623,0.3449275362,0.3228346457,0.2091836735,0.2787527435,0.646183193549,180,172,214,518,0.4568527919,0.2492753623,0.2075774296,0.5113636364,0.2412868633,0.2132190057,,0.3,0.6,,,,,
A life with organic-dynamic balance.,0.632907372972,0.648330461495,0.665837764598,0.666916760546,0.654278834348,0.689314041253,,,0,0,0,0,0,1,,0.617125150188,35,275,2,672,0.9459459459,0.2903907075,0.6555552384,0.1129032258,0.1008645533,0.2684567625,0.617125150188,76,275,61,672,0.6,0.3,26.44%,21.65%,15.57%,0.1877220615,0.633837013758,6,331,0,732,1,0.3113828786,0.6886171214,0.0178041543,0.01749271137,0.1107259928,0.633837013758,20,331,1,732,0.9523809524,0.3113828786,0.6409980737,0.05698005698,0.05376344086,0.1888110722,0.615402593373,52,245,10,685,0.8387096774,0.2634408602,0.5752688172,0.1750841751,0.1448467967,0.3040447617,0.615402593373,106,245,48,685,0.6883116883,0.2634408602,0.4248708281,0.301994302,0.2099009901,0.3169955768,0.641088945162,83,226,10,696,0.8924731183,0.2451193059,0.6473538124,0.2686084142,0.2064676617,0.4058514058,0.641088945162,125,226,37,696,0.7716049383,0.2451193059,0.5264856324,0.3561253561,0.2436647173,0.4011473672,0.622762610716,7,337,0,733,1,0.314953271,0.685046729,0.02034883721,0.01994301994,0.1180673722,0.622762610716,14,337,0,733,1,0.314953271,0.685046729,0.03988603989,0.03835616438,0.1652991263,0.646313196536,81,172,57,518,0.5869565217,0.2492753623,0.3376811594,0.3201581028,0.2071611253,0.2731975095,0.646313196536,179,172,215,518,0.4543147208,0.2492753623,0.2050393585,0.50997151,0.2402684564,0.2107678402,,0.3,0.6,,,,,
