combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Of the 400 trained farmers, 20 changed to organic farming and started working together with SONNENTOR.",-0.091550991433,0.047436313447,0.148380670858,0.043629505117,0.086379072388,0.148560177551,,,0,0,0,0,0,1,,0.114643711877,21,140,16,807,0.5675675676,0.1478352693,0.4197322983,0.1304347826,0.1060606061,0.2158417161,0.114643711877,45,140,92,807,0.3,0.1,18.06%,24.32%,13.98%,0.1595379381,0.196804111160,5,170,1,893,0.8333333333,0.1599247413,0.673408592,0.02857142857,0.02762430939,0.1359668784,0.196804111160,15,170,6,893,0.7142857143,0.1599247413,0.554360973,0.08108108108,0.07281553398,0.2030968642,0.157756054644,38,107,24,823,0.6129032258,0.1150537634,0.4978494624,0.2620689655,0.1835748792,0.3411219418,0.157756054644,78,107,76,823,0.5064935065,0.1150537634,0.3914397431,0.4216216216,0.2300884956,0.3632461687,0.146845809449,43,117,50,805,0.4623655914,0.1268980477,0.3354675437,0.26875,0.1699604743,0.2655916365,0.146845809449,68,117,94,805,0.4197530864,0.1268980477,0.2928550387,0.3675675676,0.1959654179,0.2775300145,0.127120606258,5,175,2,895,0.7142857143,0.1635514019,0.5507343124,0.02777777778,0.02673796791,0.1186179926,0.127120606258,10,175,4,895,0.7142857143,0.1635514019,0.5507343124,0.05405405405,0.05025125628,0.1652845774,0.235091892596,55,73,83,617,0.3985507246,0.1057971014,0.2927536232,0.4296875,0.2067669173,0.3017952239,0.235091892596,112,73,282,617,0.2842639594,0.1057971014,0.1784668579,0.6054054054,0.1934369603,0.2281731425,,0.1,0.3,,,,,
"Meanwhile, more than 550 families work in cooperation with SONNENTOR  on farms or gathering wild herbs.",0.047400547692,0.144969213177,0.219335505427,0.146793899007,0.187973542349,0.168709166946,,,0,1,0,0,0,0,,0.115039071487,21,139,16,808,0.5675675676,0.1467793031,0.4207882645,0.13125,0.1065989848,0.2169281305,0.115039071487,45,139,92,808,0.3,0.1,18.17%,24.46%,14.02%,0.1608166434,0.197767204284,5,169,1,894,0.8333333333,0.1589840075,0.6743493258,0.02873563218,0.02777777778,0.1364712104,0.197767204284,15,169,6,894,0.7142857143,0.1589840075,0.5553017068,0.08152173913,0.07317073171,0.2038802332,0.158041737727,38,106,24,824,0.6129032258,0.1139784946,0.4989247312,0.2638888889,0.1844660194,0.342841336,0.158041737727,78,106,76,824,0.5064935065,0.1139784946,0.3925150119,0.4239130435,0.2307692308,0.3650294799,0.147089560341,43,116,50,806,0.4623655914,0.125813449,0.3365521424,0.2704402516,0.1706349206,0.2671307293,0.147089560341,68,116,94,806,0.4197530864,0.125813449,0.2939396374,0.3695652174,0.1965317919,0.279158564,0.127125803090,5,174,2,896,0.7142857143,0.1626168224,0.5516688919,0.02793296089,0.02688172043,0.1190843581,0.127125803090,10,174,4,896,0.7142857143,0.1626168224,0.5516688919,0.05434782609,0.05050505051,0.1659220999,0.236088982682,55,72,83,618,0.3985507246,0.1043478261,0.2942028986,0.4330708661,0.2075471698,0.3042637169,0.236088982682,112,72,282,618,0.2842639594,0.1043478261,0.1799161333,0.6086956522,0.1937716263,0.2305221168,,0.1,0.3,,,,,
"Endrit Kullaj, our local partner, is the key point of contact.",0.147531701188,0.118382562915,0.113859749513,-0.012032788842,0.252436496547,0.163558693210,,,0,0,0,0,0,0,,0.115305197976,21,138,16,809,0.5675675676,0.1457233369,0.4218442307,0.1320754717,0.1071428571,0.2180230591,0.115305197976,45,138,92,809,0.3,0.1,18.27%,24.59%,14.06%,0.1621026159,0.197952945346,5,168,1,895,0.8333333333,0.1580432738,0.6752900596,0.0289017341,0.02793296089,0.1369794941,0.197952945346,15,168,6,895,0.7142857143,0.1580432738,0.5562424405,0.08196721311,0.07352941176,0.2046691854,0.158050299001,38,105,24,825,0.6129032258,0.1129032258,0.5,0.2657342657,0.1853658537,0.3445763446,0.158050299001,78,105,76,825,0.5064935065,0.1129032258,0.3935902807,0.4262295082,0.2314540059,0.3668244371,0.147731481720,43,115,50,807,0.4623655914,0.1247288503,0.3376367411,0.2721518987,0.171314741,0.268681448,0.147731481720,68,115,94,807,0.4197530864,0.1247288503,0.2950242361,0.3715846995,0.1971014493,0.2807971671,0.127303250748,5,173,2,897,0.7142857143,0.161682243,0.5526034713,0.02808988764,0.02702702703,0.119554154,0.127303250748,10,173,4,897,0.7142857143,0.161682243,0.5526034713,0.05464480874,0.05076142132,0.1665641662,0.236439821802,55,72,83,618,0.3985507246,0.1043478261,0.2942028986,0.4330708661,0.2075471698,0.3042637169,0.236439821802,111,72,283,618,0.2817258883,0.1043478261,0.1773780622,0.606557377,0.1923743501,0.2277637592,,0.1,0.3,,,,,
"He carries out important ground work and supports the farmers in obtaining goods, exporting and training.",-0.005948424959,0.169176212058,0.163707941618,0.179216148492,0.175043359121,0.351929732048,,,0,0,0,0,0,0,,0.116981535952,21,137,16,810,0.5675675676,0.1446673706,0.4229001969,0.1329113924,0.1076923077,0.2191266361,0.116981535952,45,137,92,810,0.3,0.1,18.38%,24.73%,14.11%,0.163395956,0.198256614892,5,167,1,896,0.8333333333,0.15710254,0.6762307934,0.02906976744,0.02808988764,0.1374917867,0.198256614892,15,167,6,896,0.7142857143,0.15710254,0.5571831743,0.08241758242,0.07389162562,0.2054637972,0.158153289837,38,104,24,826,0.6129032258,0.111827957,0.5010752688,0.2676056338,0.1862745098,0.3463272402,0.158153289837,78,104,76,826,0.5064935065,0.111827957,0.3946655495,0.4285714286,0.2321428571,0.3686312002,0.147844927589,43,114,50,808,0.4623655914,0.1236442516,0.3387213398,0.2738853503,0.172,0.2702439768,0.147844927589,68,114,94,808,0.4197530864,0.1236442516,0.2961088348,0.3736263736,0.1976744186,0.2824459621,0.127695217796,5,172,2,898,0.7142857143,0.1607476636,0.5535380507,0.02824858757,0.02717391304,0.1200274283,0.127695217796,10,172,4,898,0.7142857143,0.1607476636,0.5535380507,0.05494505495,0.05102040816,0.1672108382,0.236523812506,55,72,83,618,0.3985507246,0.1043478261,0.2942028986,0.4330708661,0.2075471698,0.3042637169,0.236523812506,110,72,284,618,0.2791878173,0.1043478261,0.1748399912,0.6043956044,0.1909722222,0.2249958302,,0.1,0.3,,,,,
"Together with him, we also support the companies with organic certifications in order to carry the ecological idea further.",0.043792106518,0.097113711497,0.188689104138,0.135660206432,0.192862788654,0.363326273157,,,0,1,0,0,0,1,,0.117206996794,21,137,16,810,0.5675675676,0.1446673706,0.4229001969,0.1329113924,0.1076923077,0.2191266361,0.117206996794,44,137,93,810,0.3,0.1,17.65%,24.31%,13.84%,0.1572526893,0.199153990445,5,166,1,897,0.8333333333,0.1561618062,0.6771715271,0.02923976608,0.02824858757,0.1380081465,0.199153990445,15,166,6,897,0.7142857143,0.1561618062,0.5581239081,0.08287292818,0.07425742574,0.2062641463,0.158386178534,37,104,25,826,0.5967741935,0.111827957,0.4849462366,0.2624113475,0.1822660099,0.3361681592,0.158386178534,77,104,77,826,0.5,0.111827957,0.388172043,0.4254143646,0.2298507463,0.3633648599,0.148107414425,43,113,50,809,0.4623655914,0.1225596529,0.3398059385,0.2756410256,0.1726907631,0.2718185041,0.148107414425,68,113,94,809,0.4197530864,0.1225596529,0.2971934335,0.3756906077,0.1982507289,0.28410509,0.128654307797,5,171,2,899,0.7142857143,0.1598130841,0.5544726302,0.02840909091,0.02732240437,0.1205042302,0.128654307797,10,171,4,899,0.7142857143,0.1598130841,0.5544726302,0.05524861878,0.05128205128,0.1678621794,0.236523834279,55,71,83,619,0.3985507246,0.1028985507,0.2956521739,0.4365079365,0.2083333333,0.3067547784,0.236523834279,110,71,284,619,0.2791878173,0.1028985507,0.1762892665,0.6077348066,0.1913043478,0.2273606826,,0.1,0.3,,,,,
A collaboration with adventure Gaining a foothold in Albania has been challenging.,0.107905261468,0.153526448784,0.265731169622,0.143932280393,0.114952610438,0.168978422516,,,0,0,0,0,0,0,,0.117325661636,21,137,16,810,0.5675675676,0.1446673706,0.4229001969,0.1329113924,0.1076923077,0.2191266361,0.117325661636,43,137,94,810,0.3,0.1,16.92%,23.89%,13.56%,0.1510839578,0.199289522740,5,165,1,898,0.8333333333,0.1552210724,0.6781122609,0.02941176471,0.02840909091,0.1385286327,0.199289522740,15,165,6,898,0.7142857143,0.1552210724,0.5590646418,0.08333333333,0.07462686567,0.207070312,0.158522117060,37,103,25,827,0.5967741935,0.1107526882,0.4860215054,0.2642857143,0.1831683168,0.3379161824,0.158522117060,77,103,77,827,0.5,0.1107526882,0.3892473118,0.4277777778,0.2305389222,0.3651800039,0.148395284224,43,113,50,809,0.4623655914,0.1225596529,0.3398059385,0.2756410256,0.1726907631,0.2718185041,0.148395284224,67,113,95,809,0.4135802469,0.1225596529,0.291020594,0.3722222222,0.1959064327,0.2788214766,0.129587191850,5,170,2,900,0.7142857143,0.1588785047,0.5554072096,0.02857142857,0.02747252747,0.1209846099,0.129587191850,10,170,4,900,0.7142857143,0.1588785047,0.5554072096,0.05555555556,0.05154639175,0.1685182544,0.236549664392,55,70,83,620,0.3985507246,0.1014492754,0.2971014493,0.44,0.2091254753,0.3092688574,0.236549664392,110,70,284,620,0.2791878173,0.1014492754,0.1777385419,0.6111111111,0.1916376307,0.2297385108,,0.1,0.3,,,,,
The majority of the population is very poor.,0.066611001431,0.129053934269,0.176383263588,0.160228479094,-0.018637681325,0.156352557707,,,0,1,0,0,0,0,,0.117595159669,21,136,16,811,0.5675675676,0.1436114044,0.4239561631,0.1337579618,0.1082474227,0.2202389986,0.117595159669,43,136,94,811,0.3,0.1,17.03%,24.02%,13.61%,0.1523666703,0.199387605318,5,164,1,899,0.8333333333,0.1542803387,0.6790529947,0.02958579882,0.02857142857,0.1390533062,0.199387605318,15,164,6,899,0.7142857143,0.1542803387,0.5600053756,0.08379888268,0.075,0.2078823753,0.158655803131,37,103,25,827,0.5967741935,0.1107526882,0.4860215054,0.2642857143,0.1831683168,0.3379161824,0.158655803131,76,103,78,827,0.4935064935,0.1107526882,0.3827538053,0.4245810056,0.2282282282,0.3598906359,0.149233897604,43,112,50,810,0.4623655914,0.1214750542,0.3408905372,0.2774193548,0.1733870968,0.2734052224,0.149233897604,67,112,95,810,0.4135802469,0.1214750542,0.2921051927,0.374301676,0.1964809384,0.2804861621,0.130375465628,5,169,2,901,0.7142857143,0.1579439252,0.5563417891,0.02873563218,0.02762430939,0.1214686185,0.130375465628,10,169,4,901,0.7142857143,0.1579439252,0.5563417891,0.05586592179,0.0518134715,0.1691791289,0.237839071799,55,69,83,621,0.3985507246,0.1,0.2985507246,0.4435483871,0.2099236641,0.3118064151,0.237839071799,110,69,284,621,0.2791878173,0.1,0.1791878173,0.6145251397,0.1919720768,0.232129497,,0.1,0.3,,,,,
"The unemployment rate is around 15, however, this rate is even higher in rural areas.",-0.132390465362,-0.082081273588,-0.001395972766,-0.034869283982,-0.026660332802,-0.116430604526,,,0,1,0,0,0,0,,0.117999457190,21,135,16,812,0.5675675676,0.1425554382,0.4250121293,0.1346153846,0.1088082902,0.2213602866,0.117999457190,43,135,94,812,0.3,0.1,17.13%,24.16%,13.65%,0.1536568539,0.199592630175,5,163,1,900,0.8333333333,0.1533396049,0.6799937284,0.02976190476,0.02873563218,0.1395822287,0.199592630175,15,163,6,900,0.7142857143,0.1533396049,0.5609461094,0.08426966292,0.07537688442,0.2087004184,0.159811124248,37,102,25,828,0.5967741935,0.1096774194,0.4870967742,0.2661870504,0.184079602,0.3396805318,0.159811124248,76,102,78,828,0.4935064935,0.1096774194,0.3838290742,0.4269662921,0.2289156627,0.3617142372,0.149234557216,43,111,50,811,0.4623655914,0.1203904555,0.3419751359,0.2792207792,0.1740890688,0.2750043284,0.149234557216,67,111,95,811,0.4135802469,0.1203904555,0.2931897914,0.3764044944,0.1970588235,0.282161472,0.130616691316,5,168,2,902,0.7142857143,0.1570093458,0.5572763685,0.0289017341,0.02777777778,0.1219563082,0.130616691316,10,168,4,902,0.7142857143,0.1570093458,0.5572763685,0.05617977528,0.05208333333,0.1698448699,0.238564947383,55,68,83,622,0.3985507246,0.09855072464,0.3,0.4471544715,0.2107279693,0.3143679254,0.238564947383,110,68,284,622,0.2791878173,0.09855072464,0.1806370926,0.6179775281,0.1923076923,0.2345338274,,0.1,0.3,,,,,
"The younger generations are increasingly drawn to the West, because they see no future in their own country.",0.024190154101,0.058270714062,0.190610029609,0.117483630134,0.075274219758,0.143542781871,,,0,1,0,0,0,0,,0.118198263114,21,135,16,812,0.5675675676,0.1425554382,0.4250121293,0.1346153846,0.1088082902,0.2213602866,0.118198263114,42,135,95,812,0.3,0.1,16.40%,23.73%,13.38%,0.1474435113,0.199869608457,5,162,1,901,0.8333333333,0.1523988711,0.6809344622,0.02994011976,0.0289017341,0.1401154634,0.199869608457,15,162,6,901,0.7142857143,0.1523988711,0.5618868432,0.08474576271,0.07575757576,0.2095245256,0.161766275864,37,101,25,829,0.5967741935,0.1086021505,0.488172043,0.268115942,0.185,0.3414615008,0.161766275864,76,101,78,829,0.4935064935,0.1086021505,0.384904343,0.4293785311,0.2296072508,0.3635501845,0.149531513958,43,110,50,812,0.4623655914,0.1193058568,0.3430597346,0.2810457516,0.174796748,0.2766160234,0.149531513958,67,110,95,812,0.4135802469,0.1193058568,0.2942743901,0.3785310734,0.197640118,0.2838475561,0.130751828345,5,167,2,903,0.7142857143,0.1560747664,0.5582109479,0.02906976744,0.02793296089,0.1224477321,0.130751828345,10,167,4,903,0.7142857143,0.1560747664,0.5582109479,0.05649717514,0.05235602094,0.1705155459,0.239291236859,55,68,83,622,0.3985507246,0.09855072464,0.3,0.4471544715,0.2107279693,0.3143679254,0.239291236859,109,68,285,622,0.2766497462,0.09855072464,0.1780990216,0.615819209,0.1908931699,0.2317628982,,0.1,0.3,,,,,
"Therefore, it is all the more important that there are companies that make it possible for local people to make a living.",0.082222316860,0.115372178909,0.255369596720,0.180629227973,0.140909795165,0.280867411587,,,0,2,0,0,0,0,,0.119029461051,21,134,16,813,0.5675675676,0.141499472,0.4260680956,0.135483871,0.109375,0.2224906435,0.119029461051,42,134,95,813,0.3,0.1,16.51%,23.86%,13.42%,0.1487317976,0.200335794740,4,162,2,901,0.6666666667,0.1523988711,0.5142677955,0.02409638554,0.02325581395,0.1060800381,0.200335794740,14,162,7,901,0.6666666667,0.1523988711,0.5142677955,0.07954545455,0.07106598985,0.1922057387,0.161897251993,37,100,25,830,0.5967741935,0.1075268817,0.4892473118,0.2700729927,0.1859296482,0.3432593899,0.161897251993,76,100,78,830,0.4935064935,0.1075268817,0.3859796118,0.4318181818,0.2303030303,0.3653986525,0.150106511017,43,109,50,813,0.4623655914,0.1182212581,0.3441443333,0.2828947368,0.1755102041,0.2782405132,0.150106511017,67,109,95,813,0.4135802469,0.1182212581,0.2953589888,0.3806818182,0.1982248521,0.2855445675,0.131561141447,5,166,2,904,0.7142857143,0.1551401869,0.5591455274,0.02923976608,0.02808988764,0.1229429444,0.131561141447,10,166,4,904,0.7142857143,0.1551401869,0.5591455274,0.05681818182,0.05263157895,0.1711912266,0.239291236859,55,68,83,622,0.3985507246,0.09855072464,0.3,0.4471544715,0.2107279693,0.3143679254,0.239291236859,109,68,285,622,0.2766497462,0.09855072464,0.1780990216,0.615819209,0.1908931699,0.2317628982,,0.1,0.3,,,,,
"In order to do so we need to know about the local conditions, learn about the culture and win the trust of the people.",0.108412200848,0.145680009199,0.206725696259,0.179890398936,0.210662387517,0.254523555938,,,0,2,0,0,2,0,,0.119904078310,21,133,16,814,0.5675675676,0.1404435058,0.4271240618,0.1363636364,0.109947644,0.2236302157,0.119904078310,42,133,95,814,0.3,0.1,16.61%,24.00%,13.46%,0.1500277133,0.200826273820,4,161,2,902,0.6666666667,0.1514581373,0.5152085293,0.02424242424,0.02339181287,0.1065366691,0.200826273820,14,161,7,902,0.6666666667,0.1514581373,0.5152085293,0.08,0.07142857143,0.1930004661,0.161955807249,37,99,25,831,0.5967741935,0.1064516129,0.4903225806,0.2720588235,0.1868686869,0.3450745073,0.161955807249,76,99,78,831,0.4935064935,0.1064516129,0.3870548806,0.4342857143,0.2310030395,0.3672598198,0.150143029554,43,109,50,813,0.4623655914,0.1182212581,0.3441443333,0.2828947368,0.1755102041,0.2782405132,0.150143029554,66,109,96,813,0.4074074074,0.1182212581,0.2891861493,0.3771428571,0.1958456973,0.2802202332,0.131754156445,5,165,2,905,0.7142857143,0.1542056075,0.5600801068,0.02941176471,0.02824858757,0.1234420007,0.131754156445,10,165,4,905,0.7142857143,0.1542056075,0.5600801068,0.05714285714,0.05291005291,0.1718719832,0.240006438745,55,66,83,624,0.3985507246,0.09565217391,0.3028985507,0.4545454545,0.2123552124,0.3195647677,0.240006438745,109,66,285,624,0.2766497462,0.09565217391,0.1809975723,0.6228571429,0.1915641476,0.2366161807,,0.1,0.3,,,,,
"Therefore, Johannes Gutmann and our SONNENTOR procuring team visit the farming families at least twice a year.",0.013163350327,0.147089560341,0.134950797995,0.119002207405,0.168551154750,0.202859103289,,,0,0,0,0,1,0,,0.119990661834,21,132,16,815,0.5675675676,0.1393875396,0.428180028,0.137254902,0.1105263158,0.224779153,0.119990661834,42,132,95,815,0.3,0.1,16.72%,24.14%,13.50%,0.1513313682,0.201525820904,4,160,2,903,0.6666666667,0.1505174036,0.5161492631,0.0243902439,0.02352941176,0.1069969395,0.201525820904,14,160,7,903,0.6666666667,0.1505174036,0.5161492631,0.08045977011,0.07179487179,0.1938011148,0.162198902019,37,99,25,831,0.5967741935,0.1064516129,0.4903225806,0.2720588235,0.1868686869,0.3450745073,0.162198902019,75,99,79,831,0.487012987,0.1064516129,0.3805613741,0.4310344828,0.2286585366,0.3619355321,0.151039136364,43,108,50,814,0.4623655914,0.1171366594,0.345228932,0.2847682119,0.1762295082,0.2798780083,0.151039136364,66,108,96,814,0.4074074074,0.1171366594,0.290270748,0.3793103448,0.1964285714,0.281923267,0.131808596579,5,164,2,906,0.7142857143,0.153271028,0.5610146862,0.02958579882,0.02840909091,0.1239449574,0.131808596579,10,164,4,906,0.7142857143,0.153271028,0.5610146862,0.05747126437,0.05319148936,0.172557888,0.240071687819,55,65,83,625,0.3985507246,0.09420289855,0.3043478261,0.4583333333,0.2131782946,0.3222011163,0.240071687819,109,65,285,625,0.2766497462,0.09420289855,0.1824468476,0.6264367816,0.1919014085,0.2390637347,,0.1,0.3,,,,,
Kräuteranbau in Albanien Albania is only one and a half times the size of Lower Austria.,-0.061994269251,-0.013692966976,0.033644918527,0.018845411853,-0.061130764932,-0.035139847350,,,0,0,0,0,0,0,,0.120707058417,21,131,16,816,0.5675675676,0.1383315734,0.4292359942,0.1381578947,0.1111111111,0.2259376085,0.120707058417,42,131,95,816,0.3,0.1,16.82%,24.28%,13.55%,0.1526428743,0.202192331527,4,160,2,903,0.6666666667,0.1505174036,0.5161492631,0.0243902439,0.02352941176,0.1069969395,0.202192331527,13,160,8,903,0.619047619,0.1505174036,0.4685302155,0.07514450867,0.06701030928,0.176332207,0.163308612311,37,98,25,832,0.5967741935,0.1053763441,0.4913978495,0.2740740741,0.1878172589,0.3469071694,0.163308612311,75,98,79,832,0.487012987,0.1053763441,0.3816366429,0.4335260116,0.2293577982,0.363805836,0.152534432238,43,107,50,815,0.4623655914,0.1160520607,0.3463135307,0.2866666667,0.1769547325,0.2815287238,0.152534432238,66,107,96,815,0.4074074074,0.1160520607,0.2913553467,0.3815028902,0.1970149254,0.2836375465,0.132057583212,5,163,2,907,0.7142857143,0.1523364486,0.5619492657,0.02976190476,0.02857142857,0.1244518722,0.132057583212,10,163,4,907,0.7142857143,0.1523364486,0.5619492657,0.05780346821,0.05347593583,0.1732490152,0.240253979014,55,65,83,625,0.3985507246,0.09420289855,0.3043478261,0.4583333333,0.2131782946,0.3222011163,0.240253979014,108,65,286,625,0.2741116751,0.09420289855,0.1799087766,0.6242774566,0.1904761905,0.2362885986,,0.1,0.3,,,,,
"Accordingly, agricultural areas are relatively small.",-0.032738822486,0.088322631843,0.200335794740,0.043326624653,0.026013806020,0.105869462675,,,0,0,0,0,0,0,,0.121028404626,21,130,16,817,0.5675675676,0.1372756072,0.4302919604,0.1390728477,0.1117021277,0.2271057389,0.121028404626,42,130,95,817,0.3,0.1,16.93%,24.42%,13.59%,0.1539623458,0.202393319218,4,159,2,904,0.6666666667,0.1495766698,0.5170899969,0.0245398773,0.02366863905,0.1074609048,0.202393319218,13,159,8,904,0.619047619,0.1495766698,0.4694709492,0.07558139535,0.06735751295,0.1771019571,0.163318120222,37,97,25,833,0.5967741935,0.1043010753,0.4924731183,0.276119403,0.1887755102,0.3487577004,0.163318120222,75,97,79,833,0.487012987,0.1043010753,0.3827119117,0.4360465116,0.2300613497,0.3656892315,0.152591097739,43,106,50,816,0.4623655914,0.114967462,0.3473981294,0.288590604,0.1776859504,0.28319288,0.152591097739,66,106,96,816,0.4074074074,0.114967462,0.2924399454,0.3837209302,0.1976047904,0.2853632347,0.132510499309,5,162,2,908,0.7142857143,0.1514018692,0.5628838451,0.02994011976,0.02873563218,0.124962804,0.132510499309,10,162,4,908,0.7142857143,0.1514018692,0.5628838451,0.05813953488,0.05376344086,0.1739454402,0.240327537730,54,65,84,625,0.3913043478,0.09420289855,0.2971014493,0.4537815126,0.2101167315,0.3156256287,0.240327537730,107,65,287,625,0.2715736041,0.09420289855,0.1773707055,0.6220930233,0.1890459364,0.2335032379,,0.1,0.3,,,,,
