combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Today, they speak of their farm as their focus point and that they have found their desired life-work balance on their Demeter managed farm.",0.583122977859,0.574913227817,0.521334143573,0.537436685481,0.518543305022,0.578347875770,,,1,0,0,0,0,0,,0.466758799272,35,276,2,671,0.9459459459,0.2914466737,0.6544992722,0.1125401929,0.1005747126,0.2677918114,0.466758799272,70,276,67,671,0.5,0.3,21.95%,20.23%,14.49%,0.1564616775,0.460341581017,5,327,1,736,0.8333333333,0.3076199436,0.5257133898,0.01506024096,0.01479289941,0.08487670475,0.460341581017,19,327,2,736,0.9047619048,0.3076199436,0.5971419612,0.0549132948,0.05177111717,0.1765580971,0.487902355980,54,237,8,693,0.8709677419,0.2548387097,0.6161290323,0.1855670103,0.1529745042,0.3275695235,0.487902355980,109,237,45,693,0.7077922078,0.2548387097,0.4529534981,0.3150289017,0.218,0.3392260711,0.489108846551,77,230,16,692,0.8279569892,0.2494577007,0.5784992886,0.2508143322,0.1925,0.3633489817,0.489108846551,116,230,46,692,0.7160493827,0.2494577007,0.4665916821,0.3352601156,0.2283464567,0.3568565971,0.458143541286,7,332,0,738,1,0.3102803738,0.6897196262,0.02064896755,0.02023121387,0.1193398432,0.458143541286,14,332,0,738,1,0.3102803738,0.6897196262,0.04046242775,0.03888888889,0.16705607,0.477718540254,93,158,45,532,0.6739130435,0.2289855072,0.4449275362,0.3705179283,0.2390745501,0.3607684961,0.477718540254,188,158,206,532,0.4771573604,0.2289855072,0.2481718532,0.5433526012,0.2540540541,0.2560701463,,0.3,0.5,,,,,
"The couple grow an incredible variety of spices and herbs in harmony with their animals, the soil and not least, human beings.",0.468911408730,0.465802772239,0.466525806273,0.389631816040,0.520009444224,0.461606740672,,,0,0,0,0,0,1,,0.466829163073,35,275,2,672,0.9459459459,0.2903907075,0.6555552384,0.1129032258,0.1008645533,0.2684567625,0.466829163073,70,275,67,672,0.5,0.3,22.06%,20.29%,14.52%,0.1573354949,0.460426715931,5,326,1,737,0.8333333333,0.3066792098,0.5266541235,0.01510574018,0.01483679525,0.08509921787,0.460426715931,19,326,2,737,0.9047619048,0.3066792098,0.598082695,0.05507246377,0.05191256831,0.1769724851,0.488001027337,54,236,8,694,0.8709677419,0.2537634409,0.6172043011,0.1862068966,0.1534090909,0.328472267,0.488001027337,109,236,45,694,0.7077922078,0.2537634409,0.4540287669,0.315942029,0.2184368737,0.3402933312,0.489111221552,77,229,16,693,0.8279569892,0.248373102,0.5795838873,0.2516339869,0.1929824561,0.3643673108,0.489111221552,116,229,46,693,0.7160493827,0.248373102,0.4676762808,0.3362318841,0.2287968442,0.3579616863,0.458157231151,7,331,0,739,1,0.3093457944,0.6906542056,0.02071005917,0.02028985507,0.1195971967,0.458157231151,14,331,0,739,1,0.3093457944,0.6906542056,0.04057971014,0.03899721448,0.1674113123,0.477964916461,93,157,45,533,0.6739130435,0.2275362319,0.4463768116,0.372,0.2396907216,0.3623529412,0.477964916461,188,157,206,533,0.4771573604,0.2275362319,0.2496211285,0.5449275362,0.2543978349,0.2577639818,,0.3,0.5,,,,,
"They supply SONNENTOR with a diverse range of goods, such as common mallow, spearmint, thyme, peppermint, marigold, oregano, lovage, lemon balm, apple mint, psyllium seeds, caraway, fennel and much more.",0.470514064716,0.470046686590,0.426865587712,0.424438584484,0.522314194370,0.434779296988,,,0,0,0,0,0,0,,0.466857938574,35,274,2,673,0.9459459459,0.2893347413,0.6566112047,0.1132686084,0.1011560694,0.269124363,0.466857938574,70,274,67,673,0.5,0.3,22.16%,20.35%,14.55%,0.1582113752,0.460426784046,5,325,1,738,0.8333333333,0.305738476,0.5275948573,0.01515151515,0.01488095238,0.08532250981,0.460426784046,19,325,2,738,0.9047619048,0.305738476,0.5990234288,0.05523255814,0.05205479452,0.1773883145,0.488041513904,54,235,8,695,0.8709677419,0.252688172,0.6182795699,0.1868512111,0.1538461538,0.3293787911,0.488041513904,109,235,45,695,0.7077922078,0.252688172,0.4551040357,0.3168604651,0.218875502,0.3413637811,0.489145204670,77,228,16,694,0.8279569892,0.2472885033,0.580668486,0.2524590164,0.1934673367,0.3653895289,0.489145204670,116,228,46,694,0.7160493827,0.2472885033,0.4687608795,0.3372093023,0.2292490119,0.3590701036,0.458251421781,7,330,0,740,1,0.308411215,0.691588785,0.02077151335,0.02034883721,0.11985552,0.458251421781,14,330,0,740,1,0.308411215,0.691588785,0.04069767442,0.03910614525,0.1677678611,0.478073092038,93,156,45,534,0.6739130435,0.2260869565,0.447826087,0.3734939759,0.2403100775,0.3639439647,0.478073092038,188,156,206,534,0.4771573604,0.2260869565,0.2510704039,0.5465116279,0.2547425474,0.2594616027,,0.3,0.5,,,,,
But back to Balance tea.,0.399226604530,0.420388158143,0.456094328552,0.479457837442,0.459050075297,0.445019193820,,,0,0,0,0,0,0,,0.467118202884,35,273,2,674,0.9459459459,0.2882787751,0.6576671709,0.1136363636,0.1014492754,0.2697946347,0.467118202884,70,273,67,674,0.5,0.3,22.27%,20.41%,14.58%,0.159089337,0.460593086678,5,324,1,739,0.8333333333,0.3047977422,0.5285355911,0.01519756839,0.01492537313,0.08554658676,0.460593086678,19,324,2,739,0.9047619048,0.3047977422,0.5999641625,0.05539358601,0.0521978022,0.177805596,0.488367376435,54,234,8,696,0.8709677419,0.2516129032,0.6193548387,0.1875,0.1542857143,0.3302891295,0.488367376435,109,234,45,696,0.7077922078,0.2516129032,0.4561793046,0.3177842566,0.2193158954,0.3424374462,0.489156833035,77,227,16,695,0.8279569892,0.2462039046,0.5817530847,0.2532894737,0.1939546599,0.3664156693,0.489156833035,116,227,46,695,0.7160493827,0.2462039046,0.4698454782,0.3381924198,0.2297029703,0.3601818756,0.458341709283,7,329,0,741,1,0.3074766355,0.6925233645,0.02083333333,0.02040816327,0.1201148205,0.458341709283,14,329,0,741,1,0.3074766355,0.6925233645,0.04081632653,0.03921568627,0.1681257261,0.478251553173,93,155,45,535,0.6739130435,0.2246376812,0.4492753623,0.375,0.2409326425,0.3655416387,0.478251553173,188,155,206,535,0.4771573604,0.2246376812,0.2525196792,0.5481049563,0.2550881954,0.2611630436,,0.3,0.5,,,,,
"This tea is packaged by the Ronagls by hand in the winter months, closing the cycle of their organic-dynamic balance.",0.449931748477,0.446567271182,0.470952749790,0.474369220841,0.496736108252,0.490306473507,,,1,0,0,0,0,1,,0.467126407861,35,272,2,675,0.9459459459,0.2872228089,0.6587231371,0.1140065147,0.101744186,0.2704676,0.467126407861,70,272,67,675,0.5,0.3,22.37%,20.47%,14.61%,0.1599693986,0.460643445614,5,323,1,740,0.8333333333,0.3038570085,0.5294763249,0.01524390244,0.01497005988,0.08577145499,0.460643445614,19,323,2,740,0.9047619048,0.3038570085,0.6009048963,0.05555555556,0.0523415978,0.1782243407,0.488429868464,54,233,8,697,0.8709677419,0.2505376344,0.6204301075,0.1881533101,0.1547277937,0.3312033164,0.488429868464,109,233,45,697,0.7077922078,0.2505376344,0.4572545734,0.3187134503,0.2197580645,0.3435143523,0.489186346277,77,226,16,696,0.8279569892,0.2451193059,0.5828376834,0.2541254125,0.1944444444,0.3674457657,0.489186346277,116,226,46,696,0.7160493827,0.2451193059,0.4709300769,0.3391812865,0.2301587302,0.3612970292,0.458370857081,7,328,0,742,1,0.3065420561,0.6934579439,0.02089552239,0.02046783626,0.1203751054,0.458370857081,14,328,0,742,1,0.3065420561,0.6934579439,0.04093567251,0.0393258427,0.1684849171,0.478268953081,93,154,45,536,0.6739130435,0.2231884058,0.4507246377,0.3765182186,0.2415584416,0.3671460364,0.478268953081,188,154,206,536,0.4771573604,0.2231884058,0.2539689546,0.5497076023,0.2554347826,0.2628683396,,0.3,0.5,,,,,
You ask yourself why?,0.371666640396,0.388270893785,0.343985347281,0.380955241522,0.366219280340,0.390436205283,,,0,0,0,0,0,0,,0.467475982310,35,271,2,676,0.9459459459,0.2861668427,0.6597791033,0.114379085,0.1020408163,0.2711432814,0.467475982310,70,271,67,676,0.5,0.3,22.48%,20.53%,14.64%,0.160851579,0.460727253977,5,322,1,741,0.8333333333,0.3029162747,0.5304170586,0.01529051988,0.01501501502,0.08599712083,0.460727253977,19,322,2,741,0.9047619048,0.3029162747,0.6018456301,0.05571847507,0.05248618785,0.1786445596,0.488566170613,54,232,8,698,0.8709677419,0.2494623656,0.6215053763,0.1888111888,0.1551724138,0.3321213861,0.488566170613,109,232,45,698,0.7077922078,0.2494623656,0.4583298422,0.3196480938,0.2202020202,0.3445945256,0.489286529059,77,225,16,697,0.8279569892,0.2440347072,0.5839222821,0.2549668874,0.1949367089,0.3684798521,0.489286529059,116,225,46,697,0.7160493827,0.2440347072,0.4720146756,0.3401759531,0.2306163022,0.3624155914,0.458620560556,7,327,0,743,1,0.3056074766,0.6943925234,0.02095808383,0.02052785924,0.1206363822,0.458620560556,14,327,0,743,1,0.3056074766,0.6943925234,0.04105571848,0.03943661972,0.168845444,0.478281871090,93,153,45,537,0.6739130435,0.2217391304,0.452173913,0.3780487805,0.2421875,0.3687572317,0.478281871090,188,153,206,537,0.4771573604,0.2217391304,0.25541823,0.5513196481,0.2557823129,0.2645775258,,0.3,0.5,,,,,
The increased demand for palm oil has led to increased production.,0.434787551883,0.464532242506,0.452173203934,0.408523559149,0.473582083456,0.452412296562,,,0,0,0,0,0,1,,0.467478304008,35,270,2,677,0.9459459459,0.2851108765,0.6608350695,0.1147540984,0.1023391813,0.2718217017,0.467478304008,70,270,67,677,0.5,0.3,22.58%,20.59%,14.68%,0.1617358968,0.460813522062,5,321,1,742,0.8333333333,0.3019755409,0.5313577924,0.01533742331,0.01506024096,0.08622359066,0.460813522062,19,321,2,742,0.9047619048,0.3019755409,0.6027863638,0.05588235294,0.05263157895,0.1790662639,0.488737394286,54,231,8,699,0.8709677419,0.2483870968,0.6225806452,0.1894736842,0.1556195965,0.3330433737,0.488737394286,109,231,45,699,0.7077922078,0.2483870968,0.459405111,0.3205882353,0.2206477733,0.3456779923,0.489349607743,77,224,16,698,0.8279569892,0.2429501085,0.5850068808,0.2558139535,0.1954314721,0.3695179632,0.489349607743,116,224,46,698,0.7160493827,0.2429501085,0.4730992743,0.3411764706,0.2310756972,0.3635375896,0.458653194844,7,326,0,744,1,0.3046728972,0.6953271028,0.02102102102,0.02058823529,0.1208986586,0.458653194844,14,326,0,744,1,0.3046728972,0.6953271028,0.04117647059,0.0395480226,0.1692073166,0.478555523306,93,152,45,538,0.6739130435,0.2202898551,0.4536231884,0.3795918367,0.2428198433,0.3703752996,0.478555523306,188,152,206,538,0.4771573604,0.2202898551,0.2568675053,0.5529411765,0.2561307902,0.2662906378,,0.3,0.5,,,,,
"In Austria alone, some 50,000 tonnes are consumed annually.",0.446606198467,0.444299382266,0.422825098461,0.462704563754,0.476858755739,0.507984809162,,,0,0,0,0,0,0,,0.467523006956,35,269,2,678,0.9459459459,0.2840549102,0.6618910357,0.1151315789,0.1026392962,0.2725028838,0.467523006956,70,269,67,678,0.5,0.3,22.69%,20.65%,14.71%,0.1626223712,0.460918054598,5,320,1,743,0.8333333333,0.3010348071,0.5322985262,0.01538461538,0.01510574018,0.08645087094,0.460918054598,19,320,2,743,0.9047619048,0.3010348071,0.6037270976,0.05604719764,0.05277777778,0.1794894651,0.488747782976,54,230,8,700,0.8709677419,0.247311828,0.623655914,0.1901408451,0.1560693642,0.3339693145,0.488747782976,109,230,45,700,0.7077922078,0.247311828,0.4604803798,0.3215339233,0.2210953347,0.3467647791,0.490160567475,77,223,16,699,0.8279569892,0.2418655098,0.5860914795,0.2566666667,0.1959287532,0.3705601336,0.490160567475,116,223,46,699,0.7160493827,0.2418655098,0.474183873,0.3421828909,0.2315369261,0.3646630515,0.458927116388,7,325,0,745,1,0.3037383178,0.6962616822,0.02108433735,0.02064896755,0.121161942,0.458927116388,14,325,0,745,1,0.3037383178,0.6962616822,0.0412979351,0.03966005666,0.1695705451,0.479101914633,93,151,45,539,0.6739130435,0.2188405797,0.4550724638,0.381147541,0.2434554974,0.3720003163,0.479101914633,188,151,206,539,0.4771573604,0.2188405797,0.2583167807,0.5545722714,0.2564802183,0.2680077115,,0.3,0.5,,,,,
"To meet the growing demand worldwide, the farming areas must be constantly expanded.",0.447008356636,0.486359895464,0.463939594679,0.425418002428,0.498300635886,0.466585216368,,,0,0,0,0,0,0,,0.467913196162,35,268,2,679,0.9459459459,0.282998944,0.6629470019,0.1155115512,0.1029411765,0.2731868511,0.467913196162,70,268,67,679,0.5,0.3,22.79%,20.71%,14.74%,0.1635110215,0.460921484669,5,319,1,744,0.8333333333,0.3000940734,0.53323926,0.01543209877,0.01515151515,0.08667896821,0.460921484669,19,319,2,744,0.9047619048,0.3000940734,0.6046678314,0.05621301775,0.05292479109,0.1799141744,0.488786095895,54,229,8,701,0.8709677419,0.2462365591,0.6247311828,0.1908127208,0.1565217391,0.3348992443,0.488786095895,109,229,45,701,0.7077922078,0.2462365591,0.4615556487,0.3224852071,0.2215447154,0.3478549127,0.490191058825,77,222,16,700,0.8279569892,0.2407809111,0.5871760782,0.2575250836,0.1964285714,0.3716063986,0.490191058825,116,222,46,700,0.7160493827,0.2407809111,0.4752684717,0.3431952663,0.232,0.365792005,0.459129054023,7,324,0,746,1,0.3028037383,0.6971962617,0.02114803625,0.02071005917,0.1214262402,0.459129054023,14,324,0,746,1,0.3028037383,0.6971962617,0.04142011834,0.03977272727,0.1699351396,0.479135927043,93,150,45,540,0.6739130435,0.2173913043,0.4565217391,0.3827160494,0.2440944882,0.3736323589,0.479135927043,188,150,206,540,0.4771573604,0.2173913043,0.2597660561,0.5562130178,0.2568306011,0.2697287831,,0.3,0.5,,,,,
"These are in rainforest areas - oil palm trees need high humidity, high temperatures and a lot of land.",0.405671913983,0.453579729664,0.452112171628,0.421326868777,0.423211421138,0.481006569825,,,0,0,0,0,0,1,,0.468911408730,35,267,2,680,0.9459459459,0.2819429778,0.6640029681,0.1158940397,0.1032448378,0.273873627,0.468911408730,70,267,67,680,0.5,0.3,22.90%,20.77%,14.77%,0.1644018669,0.461156047110,5,318,1,745,0.8333333333,0.2991533396,0.5341799937,0.01547987616,0.01519756839,0.08690788904,0.461156047110,19,318,2,745,0.9047619048,0.2991533396,0.6056085652,0.05637982196,0.0530726257,0.1803404035,0.489160860058,54,228,8,702,0.8709677419,0.2451612903,0.6258064516,0.1914893617,0.1569767442,0.3358331992,0.489160860058,109,228,45,702,0.7077922078,0.2451612903,0.4626309175,0.3234421365,0.2219959267,0.3489484202,0.490208462431,77,221,16,701,0.8279569892,0.2396963124,0.5882606769,0.2583892617,0.1969309463,0.3726567939,0.490208462431,116,221,46,701,0.7160493827,0.2396963124,0.4763530704,0.3442136499,0.2324649299,0.3669244782,0.459249379027,7,323,0,747,1,0.3018691589,0.6981308411,0.02121212121,0.02077151335,0.121691561,0.459249379027,14,323,0,747,1,0.3018691589,0.6981308411,0.04154302671,0.03988603989,0.1703011103,0.479160526716,93,149,45,541,0.6739130435,0.215942029,0.4579710145,0.3842975207,0.2447368421,0.3752715054,0.479160526716,188,149,206,541,0.4771573604,0.215942029,0.2612153314,0.5578635015,0.2571819425,0.2714538891,,0.3,0.5,,,,,
Transport and heating are major sources of CO2 emissions - a total of around 260 tonnes.,0.425530281267,0.381715118761,0.383270031199,0.397097540146,0.436265138782,0.511886286007,,,0,0,0,0,0,2,,0.468962118954,35,266,2,681,0.9459459459,0.2808870116,0.6650589343,0.1162790698,0.1035502959,0.2745632355,0.468962118954,70,266,67,681,0.5,0.3,23.01%,20.83%,14.80%,0.1652949271,0.461157289427,5,317,1,746,0.8333333333,0.2982126058,0.5351207275,0.01552795031,0.01524390244,0.08713764011,0.461157289427,19,317,2,746,0.9047619048,0.2982126058,0.6065492989,0.05654761905,0.05322128852,0.180768164,0.489708190080,54,227,8,703,0.8709677419,0.2440860215,0.6268817204,0.1921708185,0.1574344023,0.3367712159,0.489708190080,109,227,45,703,0.7077922078,0.2440860215,0.4637061863,0.3244047619,0.2224489796,0.3500453291,0.490517988980,77,220,16,702,0.8279569892,0.2386117137,0.5893452756,0.2592592593,0.1974358974,0.3737113555,0.490517988980,116,220,46,702,0.7160493827,0.2386117137,0.4774376691,0.3452380952,0.2329317269,0.3680604996,0.459611673637,7,322,0,748,1,0.3009345794,0.6990654206,0.02127659574,0.02083333333,0.1219579122,0.459611673637,14,322,0,748,1,0.3009345794,0.6990654206,0.04166666667,0.04,0.1706684677,0.479214653980,93,148,45,542,0.6739130435,0.2144927536,0.4594202899,0.3858921162,0.2453825858,0.3769178352,0.479214653980,188,148,206,542,0.4771573604,0.2144927536,0.2626646068,0.5595238095,0.2575342466,0.2731830664,,0.3,0.5,,,,,
One might almost think that economic growth and sustainability are contradictory.,0.462785497995,0.541392302191,0.523114129157,0.468770257036,0.482739931279,0.632445306312,,,0,0,0,0,0,2,,0.469103724929,35,265,2,682,0.9459459459,0.2798310454,0.6661149005,0.1166666667,0.1038575668,0.2752557005,0.469103724929,70,265,67,682,0.5,0.3,23.11%,20.90%,14.83%,0.1661902219,0.461164861473,5,316,1,747,0.8333333333,0.2972718721,0.5360614613,0.01557632399,0.01529051988,0.08736822815,0.461164861473,19,316,2,747,0.9047619048,0.2972718721,0.6074900327,0.05671641791,0.05337078652,0.1811974677,0.489745608173,54,226,8,704,0.8709677419,0.2430107527,0.6279569892,0.1928571429,0.1578947368,0.3377133315,0.489745608173,109,226,45,704,0.7077922078,0.2430107527,0.4647814551,0.3253731343,0.2229038855,0.3511456669,0.490608217624,77,219,16,703,0.8279569892,0.237527115,0.5904298743,0.2601351351,0.1979434447,0.3747701199,0.490608217624,116,219,46,703,0.7160493827,0.237527115,0.4785222677,0.3462686567,0.2334004024,0.369200098,0.459907403796,7,321,0,749,1,0.3,0.7,0.02134146341,0.02089552239,0.1222253018,0.459907403796,14,321,0,749,1,0.3,0.7,0.04179104478,0.04011461318,0.1710372221,0.479305523302,93,148,45,542,0.6739130435,0.2144927536,0.4594202899,0.3858921162,0.2453825858,0.3769178352,0.479305523302,187,148,207,542,0.4746192893,0.2144927536,0.2601265357,0.5582089552,0.256515775,0.2707659201,,0.3,0.5,,,,,
SONNENTOR has set out to prove the opposite - with success.,0.399652531683,0.486565493711,0.448795000397,0.448733816314,0.462547501365,0.410616086320,,,0,0,0,0,0,0,,0.469268757412,35,264,2,683,0.9459459459,0.2787750792,0.6671708667,0.1170568562,0.1041666667,0.2759510465,0.469268757412,70,264,67,683,0.5,0.3,23.22%,20.96%,14.86%,0.1670877712,0.461192138729,5,315,1,748,0.8333333333,0.2963311383,0.537002195,0.015625,0.01533742331,0.08759965996,0.461192138729,19,315,2,748,0.9047619048,0.2963311383,0.6084307665,0.05688622754,0.05352112676,0.1816283265,0.489859630856,54,226,8,704,0.8709677419,0.2430107527,0.6279569892,0.1928571429,0.1578947368,0.3377133315,0.489859630856,108,226,46,704,0.7012987013,0.2430107527,0.4582879486,0.3233532934,0.2213114754,0.3465264636,0.490639913817,77,218,16,704,0.8279569892,0.2364425163,0.591514473,0.2610169492,0.1984536082,0.3758331239,0.490639913817,116,218,46,704,0.7160493827,0.2364425163,0.4796068664,0.3473053892,0.2338709677,0.3703433024,0.459918299855,7,320,0,750,1,0.2990654206,0.7009345794,0.02140672783,0.02095808383,0.1224937377,0.459918299855,14,320,0,750,1,0.2990654206,0.7009345794,0.04191616766,0.04022988506,0.1714073842,0.479388726289,93,148,45,542,0.6739130435,0.2144927536,0.4594202899,0.3858921162,0.2453825858,0.3769178352,0.479388726289,186,148,208,542,0.4720812183,0.2144927536,0.2575884647,0.5568862275,0.2554945055,0.2683460468,,0.3,0.5,,,,,
How it works?,0.419009164268,0.449137766296,0.380111929654,0.447076788608,0.495306545134,0.404684290464,,,0,0,0,0,0,0,,0.470004298777,35,264,2,683,0.9459459459,0.2787750792,0.6671708667,0.1170568562,0.1041666667,0.2759510465,0.470004298777,69,264,68,683,0.5,0.3,22.49%,20.72%,14.68%,0.1619695988,0.461203510956,5,314,1,749,0.8333333333,0.2953904045,0.5379429288,0.01567398119,0.01538461538,0.08783194242,0.461203510956,19,314,2,749,0.9047619048,0.2953904045,0.6093715002,0.05705705706,0.05367231638,0.1820607524,0.490057747956,54,225,8,705,0.8709677419,0.2419354839,0.6290322581,0.1935483871,0.1583577713,0.3386595836,0.490057747956,108,225,46,705,0.7012987013,0.2419354839,0.4593632174,0.3243243243,0.2217659138,0.3476289738,0.490933544944,77,217,16,705,0.8279569892,0.2353579176,0.5925990717,0.2619047619,0.1989664083,0.3769004049,0.490933544944,116,217,46,705,0.7160493827,0.2353579176,0.4806914651,0.3483483483,0.2343434343,0.371490142,0.459957972224,7,319,0,751,1,0.2981308411,0.7018691589,0.02147239264,0.02102102102,0.122763228,0.459957972224,14,319,0,751,1,0.2981308411,0.7018691589,0.04204204204,0.04034582133,0.1717789646,0.479581270133,93,148,45,542,0.6739130435,0.2144927536,0.4594202899,0.3858921162,0.2453825858,0.3769178352,0.479581270133,185,148,209,542,0.4695431472,0.2144927536,0.2550503936,0.5555555556,0.2544704264,0.2659234087,,0.3,0.5,,,,,
